uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
559b967a4ec08e435f1cdf48208655ad@brchytx.com,Angel,0,NA,NA,NA,NA
55a0591ea4b2baf9982821b1e9cc3596@brchytx.com,Angel,0,NA,NA,NA,NA
55a1e85a4d7043b195d735cd637e60cb@brchytx.com,Angel,0,NA,NA,NA,NA
55a892652271959738fd92679440c6b8@brchytx.com,Venture Capital,0,2023-01-29,2023-01-25,1,more info/clarification
55ab617beac5825dfb118ebf85c0b8da@brchytx.com,Angel,0,2023-01-26,NA,NA,NA
55b0dde8b39e20617caf74605a134ad4@brchytx.com,Angel,1,NA,NA,NA,NA
55b47941a2158de3d8b363eeaa627a97@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55b4badaee927e7e4314672377f578e4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55badb6dd0d9e4c28cc7effd3ea29772@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55bb33d8df7f888ccf93a56ed5750ff8@brchytx.com,Angel,0,NA,NA,NA,NA
55be57fac972ada7a9ae23df325e6721@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55c2bde274726579c6b965c4b6264d88@brchytx.com,Angel,1,NA,NA,NA,NA
55c3df998547d6b50c242038d5bd7c9c@brchytx.com,Angel,0,NA,NA,NA,NA
55c420f7aba904edbc3cb54250b807d8@brchytx.com,Angel,0,2023-01-28,NA,NA,NA
55d60dd5ca5045a32080e6b8f7a8f57c@brchytx.com,Angel,0,2023-01-28,NA,NA,NA
55daf4d7b1a8f3ec13f044deed1bc8a8@brchytx.com,Angel,0,NA,NA,NA,NA
55dc653b597452f5718fb98cfbc7da6b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55df55c7d4714ecb9b093c5adb7cae4e@brchytx.com,Venture Capital,0,2023-01-29,2023-01-30,0,industry
55e1d33d7145414ddd735d86104e60c6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55e5acf146023287756803a27a810a4d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
55e6028ee9e23ebb52ebcb52498db77b@brchytx.com,Angel,0,NA,NA,NA,NA
55e8926332c966ee85afae49b84b16e9@brchytx.com,Angel,1,NA,NA,NA,NA
55f579187e50d8181114a49e85f568e4@brchytx.com,Angel,0,2023-01-26,2023-01-28,0,no specific reason
55f7dacf1b32630e5be086f7bc057274@brchytx.com,Angel,0,2023-01-26,2023-01-27,0,no specific reason
55fc5e79acb58f20d79747fb95d5664f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56012eebe5e7d92ecd398c21ff9cfe4c@brchytx.com,Venture Capital,0,2023-01-29,2023-02-01,0,investment strategy
56020f6f5f3f57827827665a5cd41c9e@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
5608a8a1486a9723bdbd51fbf2550deb@brchytx.com,Angel,0,2023-01-27,2023-02-01,0,investment strategy
5611868a6e5b74c0914600620c049e65@brchytx.com,Angel,0,NA,NA,NA,NA
5611db7a4c24a2cf605f3191da09b440@brchytx.com,Angel,0,NA,NA,NA,NA
561441b1946848d0f50aa4d55ade1b04@brchytx.com,Angel,0,NA,NA,NA,NA
5619919172cc67076802887be55153a3@brchytx.com,Angel,0,NA,NA,NA,NA
561a1524073cf107cdf21a9b2463fa49@brchytx.com,Angel,0,NA,NA,NA,NA
561cc927d17215bffd569cfccbfcdf7f@brchytx.com,Angel,0,NA,NA,NA,NA
5620a765dae6c2239cfa47280c89c6bb@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56248d22c2397b50f28e023fc88a5440@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
56257e1d93f78cb683cf2978eca0f8c2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
562ac14c204c03552bcddb55fba4e765@brchytx.com,Angel,0,NA,NA,NA,NA
56321e6d414e8fdd5d1b67e51aaf61e1@brchytx.com,Angel,0,2023-01-26,2023-01-26,0,investment strategy
563260f6d7954fe107a444f204c58020@brchytx.com,Angel,0,NA,NA,NA,NA
5646075164cb0c20b6f6a4c223ac0062@brchytx.com,Angel,0,NA,NA,NA,NA
56473a5e7cdedf372288513483eeffee@brchytx.com,Angel,0,NA,NA,NA,NA
5656fe0f53271f8453fa75b4b9d62af8@brchytx.com,Angel,0,NA,NA,NA,NA
565e572dc95ec9f73d704d77f235a8f8@brchytx.com,Angel,0,NA,NA,NA,NA
56605116f118f7945fdc85915af7a855@brchytx.com,Angel,0,NA,NA,NA,NA
5662107fd47c911d9772803f748db2f9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
566cdbd78d08c271fb32d1606cf126f8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5670c96be151c6f617b4f8fad17eb078@brchytx.com,Angel,0,2023-01-25,NA,NA,NA
567649d8e0538d1f544a9b43a06c1102@brchytx.com,Angel,0,NA,NA,NA,NA
567eef64ce9d80952b58a42fb850b2cd@brchytx.com,Angel,0,NA,NA,NA,NA
56849c2e008124828a584e4a73043931@brchytx.com,Angel,0,NA,NA,NA,NA
5684b8bc480f0097195ad358d7e4e7a1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56871c2831be72d3a7a7b2c0ef6a4db6@brchytx.com,Angel,1,NA,NA,NA,NA
5687b3d73b7712b9d8f612dbb2ceddb3@brchytx.com,Angel,1,NA,NA,NA,NA
5689b15fe49bdfa37f12b9b65f39fc69@brchytx.com,Venture Capital,0,NA,NA,NA,NA
568bfce41c81fdb2344ced177c480467@brchytx.com,Angel,0,NA,NA,NA,NA
568dd1ff8698fded62330de30c86a56e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
568e5690764a47cff852c5cdbf367dbf@brchytx.com,Angel,1,NA,NA,NA,NA
56907eff7e6e9fa8f9e796f76a521eb4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
569e41d887b89c175aa0b18e2f88c8d3@brchytx.com,Angel,0,2023-01-26,2023-01-31,1,more info/clarification
569f3fd5619001b09694e2afb4bbe55c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56a14cacb67c3142e5e2d6a03cbb21e8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56a37566d7b9c7b573e890242dd28278@brchytx.com,Angel,0,NA,NA,NA,NA
56a4a9bb70020ed1b2889b3b113f8c50@brchytx.com,Angel,0,NA,NA,NA,NA
56ad67b6556c3fe65d0f17659bb33ba8@brchytx.com,Angel,0,NA,NA,NA,NA
56bb60e080feb14b34b4f5e27fe8e443@brchytx.com,Angel,0,NA,NA,NA,NA
56bd09f3872ae034ba6494e5d13fe35a@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
56bd148882d0a35f4985ed9871bfbbf2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56c15317ab2772b9151d67711929e8f6@brchytx.com,Angel,0,NA,NA,NA,NA
56c1805506083af73a75ea0ddcd61802@brchytx.com,Angel,0,2023-01-26,2023-01-30,0,no investments
56c2069aa38e7c0de4f63459d58bde3e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56c431fb546e99b33dbb66d3f06948f5@brchytx.com,Venture Capital,0,2023-01-25,NA,NA,NA
56c464cfb96cb6392855823cd34ecde5@brchytx.com,Angel,0,NA,NA,NA,NA
56c734bb7990b38e7370e449e687d296@brchytx.com,Angel,0,NA,NA,NA,NA
56c791f0e0a40d55b4f2cabcb3129d9a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56cb71282a5b9486a7f8ce33a7f1515c@brchytx.com,Venture Capital,1,NA,NA,NA,NA
56d2df48246dbad66ebe126fab1b5da4@brchytx.com,Angel,0,NA,NA,NA,NA
56d38546a511e371da1c17179fd1cf99@brchytx.com,Angel,0,NA,NA,NA,NA
56d3c088a3ddd5d057e5fbceeb73cb23@brchytx.com,Venture Capital,0,NA,NA,NA,NA
56d64a9768d082fab9dbefebf65fa7fa@brchytx.com,Angel,0,NA,NA,NA,NA
56d6d17b893cdde4a681a7752530ffc5@brchytx.com,Angel,0,NA,NA,NA,NA
56dcd0e92774a906ebb139f1cd956379@brchytx.com,Angel,0,NA,NA,NA,NA
56e2c13b6616c5ff6036c0952277fbf6@brchytx.com,Angel,0,NA,NA,NA,NA
56e603bac61a79b7aecc1d5a8c802fb7@brchytx.com,Angel,1,NA,NA,NA,NA
56e71a5452d97943f5231d079c800cc8@brchytx.com,Angel,0,NA,NA,NA,NA
56e782874337e5614a11b7f6ba1360ba@brchytx.com,Angel,1,NA,NA,NA,NA
57025f2343b1d3fc9f9514d116b6757e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
57039e7c101be82c51048ad36c207be1@brchytx.com,Angel,0,NA,NA,NA,NA
57094275f1388d774dbd1b2f0498f344@brchytx.com,Venture Capital,0,NA,NA,NA,NA
571c460a8bc38af78e9b843c9c5a0b50@brchytx.com,Angel,0,2023-01-28,NA,NA,NA
571c63487263e2383e00e931fda9713e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
571dc0e9da5b367232bf78f54550cb4a@brchytx.com,Venture Capital,0,2023-01-29,2023-02-01,0,no specific reason
571fbcf55da9fe74fffe4f06dbd36ace@brchytx.com,Angel,0,2023-01-26,2023-01-31,0,no investments
57217c99f740b7c1ad33415057c1d7ff@brchytx.com,Angel,0,NA,NA,NA,NA
5726d20c6e7664935c5812eb36771af5@brchytx.com,Angel,1,NA,NA,NA,NA
572d660f2268ceb79ff4f6a6784e84af@brchytx.com,Angel,0,NA,NA,NA,NA
572fb49a56863f4a958fed4c9b035c14@brchytx.com,Angel,0,NA,NA,NA,NA
57406e3018271e9091f10377b679fac1@brchytx.com,Venture Capital,0,2023-01-27,NA,NA,NA
5742d58a3b89ea79de932a087f5a7a2e@brchytx.com,Venture Capital,0,2023-01-28,NA,NA,NA
57441c1df786fbbcbf25190fbdca4fb2@brchytx.com,Angel,0,NA,NA,NA,NA
57471f22e5ae1c1b84734b5b1b9f4bee@brchytx.com,Venture Capital,0,2023-01-27,NA,NA,NA
574bc8869781d971e8c05ac55de03330@brchytx.com,Angel,0,2023-01-25,2023-01-28,0,no investments
574fec7c5204218cbae22f6df0ca5e03@brchytx.com,Angel,0,NA,NA,NA,NA
5750273adc6fe174be7634f8728460a5@brchytx.com,Venture Capital,0,2023-01-27,2023-01-29,0,investment strategy
57557b9d2878d1878bfb3f80c93e1641@brchytx.com,Angel,1,NA,NA,NA,NA
5758306a20615e6875db480849cfa868@brchytx.com,Venture Capital,0,2023-01-26,NA,NA,NA
5758344cc0b2097dc5646ad1fe3b3cba@brchytx.com,Venture Capital,0,NA,NA,NA,NA
575ccc3a124bcbfb0c28c1b3043895da@brchytx.com,Angel,0,NA,NA,NA,NA
57617dfa74d6439d61fc89d6348163d6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5761a41f82fcdcbc81699a5e074ac955@brchytx.com,Angel,0,NA,NA,NA,NA
5764d1ce2410d380ed398e6aa157b5fb@brchytx.com,Angel,1,NA,NA,NA,NA
576a2d583c5a460e962bb61c87781fac@brchytx.com,Angel,0,NA,NA,NA,NA
576b5b9fe0828ec8348a299573f604f5@brchytx.com,Angel,0,NA,NA,NA,NA
57715dc563a89bbf0d26f022d135ae36@brchytx.com,Venture Capital,0,2023-01-25,NA,NA,NA
577396e7386ddeb701abca04f763a4de@brchytx.com,Angel,0,NA,NA,NA,NA
57769deef424f80208d65dc0e5a95dd4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
577d9b124961d0657406119a4de1d621@brchytx.com,Angel,0,NA,NA,NA,NA
578599cbe08b7ce93aa184c276233e34@brchytx.com,Venture Capital,0,2023-01-29,2023-01-31,0,no specific reason
5787fe840ba19a3c809fff5495e8b684@brchytx.com,Angel,0,2023-01-29,2023-01-26,0,no specific reason
5789eb2f25d51d066f5bc75e7f73433e@brchytx.com,Angel,1,NA,NA,NA,NA
57af70d6c53140bda3282cbfe38d4265@brchytx.com,Venture Capital,0,NA,NA,NA,NA
57b1d69f77e23735c85d50a0ae6fe7d2@brchytx.com,Angel,0,NA,NA,NA,NA
57b8754a3aa45e370c2f031e7b9a8e0b@brchytx.com,Angel,0,NA,NA,NA,NA
57bcb829bc3f66404e5411067997a815@brchytx.com,Angel,0,NA,NA,NA,NA
57c16c5fe01082abcf63ed8dc0464599@brchytx.com,Venture Capital,0,NA,NA,NA,NA
57c423b35b88f8c27c930da8a9c1cf0a@brchytx.com,Angel,0,NA,NA,NA,NA
57c4db20468b44659ae7a4f1f75eab81@brchytx.com,Venture Capital,0,NA,NA,NA,NA
57c74b2adbab4bb3f832e0b83f57f968@brchytx.com,Angel,1,NA,NA,NA,NA
57d5091341a8956438c9602eb48e9377@brchytx.com,Angel,0,NA,NA,NA,NA
57da6ca9778fa3cb9c54578aedc86771@brchytx.com,Angel,0,NA,NA,NA,NA
57df22a9e2816a9f2d20caa4a5c43c91@brchytx.com,Venture Capital,0,2023-01-29,NA,NA,NA
57e2fd16861a54dda0a9a916541d930b@brchytx.com,Angel,0,NA,NA,NA,NA
57e330c958c2946d145b46a826ab38da@brchytx.com,Angel,0,2023-01-28,NA,NA,NA
57f1688a530790478093ce276a402a83@brchytx.com,Angel,0,NA,NA,NA,NA
57f2f20064d789caf7e0fa8cbf9a36bc@brchytx.com,Venture Capital,0,NA,NA,NA,NA
57f549b02e15e60508f46ff6021dabdc@brchytx.com,Angel,1,NA,NA,NA,NA
57f58e4f40d8255d77bd9ed3ace832c4@brchytx.com,Angel,0,NA,NA,NA,NA
57f60f2f47cfef1c0f50f836ec3d85ad@brchytx.com,Angel,0,NA,NA,NA,NA
57f88abfcbfd7e74c7a31a259df25414@brchytx.com,Venture Capital,0,NA,NA,NA,NA
57fb78b75bc78876a2f5c96b8855db3e@brchytx.com,Angel,0,NA,NA,NA,NA
57ff18ca3a133c371a37be436b38099c@brchytx.com,Venture Capital,0,2023-01-27,2023-01-30,0,investment strategy
580a5656b221094784afd93df510780b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5812f70f1ce30b285fb3d9772b2f40a6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
581457a5cdb56ae013261929471c03a5@brchytx.com,Angel,1,NA,NA,NA,NA
581a6c3b57c690864b4af80e52129700@brchytx.com,Venture Capital,0,NA,NA,NA,NA
581c07bb940e14d49cb40ceb6ef035fe@brchytx.com,Venture Capital,0,2023-01-26,2023-01-27,1,more info/clarification
582153521fc2a3ab2e1fd645c873cc16@brchytx.com,Angel,1,NA,NA,NA,NA
5829cea99e938625c7e78e603af9b527@brchytx.com,Angel,0,NA,NA,NA,NA
5838ee8ce2b2d21417cfcfc12618b5ff@brchytx.com,Venture Capital,0,2023-01-28,2023-01-29,0,investment strategy
583dfb3fc5faf1578cd565b026a8d3d4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58410475b3775abd756f5dd62848ae5f@brchytx.com,Angel,0,NA,NA,NA,NA
5842bc566f652aabb7308e5e998aff38@brchytx.com,Angel,0,2023-01-29,2023-01-29,1,more info/clarification
584629536e1d6fa110339a18136b9aa6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
584b509ac448cacac8fe90a147c0ebe9@brchytx.com,Angel,0,NA,NA,NA,NA
584b96808b404cd43ccf342ba9be1013@brchytx.com,Angel,0,2023-01-29,NA,NA,NA
584c37d48941784d9fda39a04c4e167c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
584ff107d9248ea90d98b403de6b5d0a@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
5855a3232220adde1874ef2ae2d8fe52@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58577328de136502d4b3e8dc1381495b@brchytx.com,Angel,0,NA,NA,NA,NA
5858be5913d9757df8338e6caa79e0d1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
585b7f5530ff0971aa7fdc78c2064fab@brchytx.com,Angel,0,NA,NA,NA,NA
585c83bda6d75b3ea94df29bbda044e9@brchytx.com,Angel,0,NA,NA,NA,NA
58611c36fe6ade159a639f77c7ea74d4@brchytx.com,Angel,0,NA,NA,NA,NA
5868774ad924c1d72645ae00a10f16f6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58687e1c12fefae3d4aa468166694e8a@brchytx.com,Angel,0,NA,NA,NA,NA
586cc099b6b63a6e5ef5ac7432217de5@brchytx.com,Angel,0,2023-01-28,NA,NA,NA
587581820664c9b40efa7f2e382c2a11@brchytx.com,Venture Capital,0,2023-01-28,NA,NA,NA
5875a7aa172a4912451a7bf14d05b3e8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5876518e69458a654727707a953b9118@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5879877c01417b3d61227cb79a67b545@brchytx.com,Angel,0,NA,NA,NA,NA
587d89ce56acee6abc7bb4154c6b84fa@brchytx.com,Venture Capital,0,NA,NA,NA,NA
587f3329ee9bf19a0772f8edfe442da6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
587f7eece79fe8edef301365631becf8@brchytx.com,Angel,1,NA,NA,NA,NA
58805361188852f50e953befea19a684@brchytx.com,Angel,0,NA,NA,NA,NA
5880942f4bf2739ae2369c6bed2bfd84@brchytx.com,Angel,1,NA,NA,NA,NA
58818541dfc365b9a07a4f843212e27d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5890008fd3ca37011d65dd7e2c0a00b5@brchytx.com,Angel,0,NA,NA,NA,NA
58914734c719a9e67099ee8955ff5797@brchytx.com,Angel,0,NA,NA,NA,NA
589810d0df162f9114c8a779e746422c@brchytx.com,Venture Capital,0,2023-01-28,NA,NA,NA
589ebe1b37690b9fe57237ef826f2e57@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58a841fe918d83fba7955cd35137f321@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58ad9e6da25fe60ac4162cad23d2508e@brchytx.com,Angel,0,2023-01-27,2023-02-02,0,no specific reason
58b04c3156070289a9828f23aa1fc605@brchytx.com,Angel,0,NA,NA,NA,NA
58b1046cc65eaeb685e0b04116fce173@brchytx.com,Angel,0,NA,NA,NA,NA
58b5412bbb0b004cfce87a086d06f58d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58bbfc55209b89ea68e37906d811c9fb@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58c0f10eec9b920d52395684d2d9f594@brchytx.com,Angel,0,NA,NA,NA,NA
58c3ef53d8064ef326239ddb35e96f16@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58c4ace343128287fc7a7270951c52ab@brchytx.com,Angel,0,NA,NA,NA,NA
58c50564d541d47af238f25b83d17f26@brchytx.com,Angel,0,NA,NA,NA,NA
58cb88e07674c878978807ea22988e01@brchytx.com,Angel,0,2023-01-26,2023-01-28,0,stage
58cf3dac4f56bfea0e5595e9bb2dc672@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58e028eee66ab51b07a609c7ea822f13@brchytx.com,Angel,0,2023-01-26,2023-01-27,0,industry
58e3bba75eb772bfcf7040e52a3cc1fc@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58e43bfde6fc3ba63cce8642c5f2aaa9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58e5770ed8916ee5aa6ff2e1d8750978@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58e7266d1dcfa04ffb2e2ae66fd8e750@brchytx.com,Angel,0,NA,NA,NA,NA
58ecc673eb1eae0caca122dd02e2a6ed@brchytx.com,Angel,0,NA,NA,NA,NA
58f0c79ebb5e0cf92b156cd2ea7d99a6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
58f1c960ff64b78ad9660f157f084480@brchytx.com,Angel,0,NA,NA,NA,NA
58f3c55ff91b089244a684eea531eef3@brchytx.com,Angel,0,NA,NA,NA,NA
58f7d377d4d7d3f0e486f71f84122c27@brchytx.com,Angel,0,NA,NA,NA,NA
58f8adb0014025298408daef65fccefc@brchytx.com,Angel,0,NA,NA,NA,NA
58fb323a87752a6e894e2847f35c6f5c@brchytx.com,Angel,0,2023-01-28,NA,NA,NA
58fb38a1f26b2599060f008f7c428731@brchytx.com,Angel,1,NA,NA,NA,NA
58fb9bdcb47fc6d76d6d812912ce9a0e@brchytx.com,Angel,0,NA,NA,NA,NA
5902d4449f30032fb2a86a7a8288ea9f@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
5905cd81988984b9678caf4c59026ce2@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
590650b0ad220dfc4331c00830eebe8f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59066111ec026bb43233a69553b29aad@brchytx.com,Venture Capital,0,NA,NA,NA,NA
590a24810517eb34754f0f1bba232300@brchytx.com,Angel,0,NA,NA,NA,NA
590ff4cd59363f80be7ff231c055d368@brchytx.com,Angel,0,NA,NA,NA,NA
591007d7a29dcd9988af54fe59a659a4@brchytx.com,Angel,0,2023-01-25,2023-01-30,0,investment strategy
59115414918ecf5865f558938092a240@brchytx.com,Venture Capital,0,NA,NA,NA,NA
591309b5ce1d08b862a2fe5a79a87c7c@brchytx.com,Angel,0,NA,NA,NA,NA
5917f427a1ff7e1d159b04594ab94aed@brchytx.com,Angel,0,NA,NA,NA,NA
59215a37ae14c63b5694249254d0e86e@brchytx.com,Angel,1,NA,NA,NA,NA
592450a57264e23b8dc5ea12eb62ae15@brchytx.com,Angel,0,NA,NA,NA,NA
592613938232d5bc1498471221daec40@brchytx.com,Angel,0,NA,NA,NA,NA
592b355906d7baf7db1d62e11f7ce91b@brchytx.com,Angel,0,NA,NA,NA,NA
5930161786d27f167e719bc377c5ccb4@brchytx.com,Angel,0,NA,NA,NA,NA
593925f0d05982a57c1b19e73c1a58f6@brchytx.com,Angel,0,NA,NA,NA,NA
593dc8575238de819ee3e40d38161b08@brchytx.com,Angel,0,2023-01-26,NA,NA,NA
593ffdf701c633be102145eb967be572@brchytx.com,Angel,1,NA,NA,NA,NA
5943a0cc582e103985d6e16301935c45@brchytx.com,Angel,0,NA,NA,NA,NA
595bf46603b672d257c52c9600947dc9@brchytx.com,Angel,0,NA,NA,NA,NA
595d14f80b01f6871187642c7f88d535@brchytx.com,Venture Capital,0,NA,NA,NA,NA
595e38223863532e1c9e663d92157314@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59631349a71b1e964a3038d8b5b20fe0@brchytx.com,Angel,1,NA,NA,NA,NA
5968c083c4615d70085589009baf263e@brchytx.com,Angel,0,NA,NA,NA,NA
5973032974a1657efa79c72dc07fcd85@brchytx.com,Angel,0,NA,NA,NA,NA
5973754f0223ed096f88a782ea40ce6d@brchytx.com,Angel,0,NA,NA,NA,NA
5974ba51514ef941e1ed026dc6217ea6@brchytx.com,Angel,1,NA,NA,NA,NA
5976235badb22a10d7404a4a3f3277e2@brchytx.com,Venture Capital,0,2023-01-27,NA,NA,NA
5977195302215d4d4a627407d66fe3f3@brchytx.com,Angel,1,NA,NA,NA,NA
59791438470e2aadeead3c89077a1567@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5983eabd8dd2e79cd68ee425f34bcc46@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5983fd9edf8e55fa78754695b48ed4cf@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5985b57885886adf98c41d3b761c4dc3@brchytx.com,Angel,1,NA,NA,NA,NA
59883aa3c3f2901fe9039ad7c3449f52@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
598c6b52654ca28e2eb8dabe897ca5e7@brchytx.com,Venture Capital,0,2023-01-28,NA,NA,NA
598d567d4998d69c38396a43de3cb60f@brchytx.com,Angel,0,NA,NA,NA,NA
599029c309fa6a07cd68ff20c91f8f84@brchytx.com,Venture Capital,0,NA,NA,NA,NA
599135710515e7233c14d89d4fd74df0@brchytx.com,Angel,1,NA,NA,NA,NA
59975535dc1d9da815848125e967d0fb@brchytx.com,Angel,0,NA,NA,NA,NA
599935e47247a440413ccf9c21f76bf2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
599c0346f09f4c816ce1fc25aa0078ec@brchytx.com,Venture Capital,0,2023-01-29,NA,NA,NA
599c391e5e4841888948126e9d5508d7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
599ec53ab0402e25d5afb54332d40a7a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59a2e899d7b4a81a25c2d19c3debc438@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59a6bda57ec17b3d929b7f52f2609ebd@brchytx.com,Angel,0,2023-01-26,NA,NA,NA
59a97a02ed0eddbd12e0a968af087b35@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59ab7f7199b2160e8d0fc685e7da02a7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59b7a46d7ed55aec69ab4415f97f81ca@brchytx.com,Angel,0,NA,NA,NA,NA
59be0f01d1c6893a47759a6186cfc0eb@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59c25c8daa4f9986a86908555ab326d7@brchytx.com,Angel,0,2023-01-26,2023-01-29,0,stage
59c6ac77b1035efef6b97b72c9260f2c@brchytx.com,Angel,0,NA,NA,NA,NA
59ca5589e9282f30c3636857061be6aa@brchytx.com,Angel,0,NA,NA,NA,NA
59cb6cfdca1d4732917066fe4c6e030a@brchytx.com,Angel,0,NA,NA,NA,NA
59ce0a88cd3c1d392716ccbd3bc411c4@brchytx.com,Angel,0,NA,NA,NA,NA
59de18e2dfd60a3148ca0bc1aaa9f8e1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59e0ba75778eee14767a2654ec9c36d5@brchytx.com,Angel,0,NA,NA,NA,NA
59e1787efd943a146d2838a3d572f1e1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59e89df044a4dcb0da84cf742deea54a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59eb1cb5e245097214460e635a12c2bd@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59f23b3a42a679dbdd9986194d06d687@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59f3529e0735fed8b7d15cb0cc498da2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
59ff29f0538d23633482f8884488aae3@brchytx.com,Angel,0,NA,NA,NA,NA
5a0496b06f682c0db542da6984ae0601@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5a05aede5298c096b8755b68775335b3@brchytx.com,Angel,0,NA,NA,NA,NA
5a05f154ecc9206d344da978561db0d2@brchytx.com,Angel,0,NA,NA,NA,NA
5a0b482982b1b4da83febf212a1d6794@brchytx.com,Angel,0,NA,NA,NA,NA
5a0c259faef56284ea9568570d4d46d6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5a16164f66955c7ea989b44ddc7ff407@brchytx.com,Angel,1,NA,NA,NA,NA
5a1a37e6839d8c72b640a764d4d0ac46@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5a1bba29d6130748ee82eb0c3e7d1a98@brchytx.com,Angel,0,NA,NA,NA,NA
5a1cfae7f76ef35703b08f0ab60f8f97@brchytx.com,Angel,0,2023-01-27,NA,NA,NA
5a1e752280d07debc1eaf6797f067d25@brchytx.com,Angel,0,NA,NA,NA,NA
5a26e99a88a3ea9e062e8e0c4447d75c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5a2b4939562bd2dd170c758092e2a964@brchytx.com,Angel,1,NA,NA,NA,NA
5a2b4f3c760561ee3233c5d13f3d50f9@brchytx.com,Angel,0,2023-01-25,NA,NA,NA
5a2b8999382760bbda4465556f839565@brchytx.com,Angel,0,NA,NA,NA,NA
5a2c683fc4ae62fba20f98b2f6caeeda@brchytx.com,Angel,0,2023-01-29,2023-02-03,1,more info/clarification
5a35e1f685032f44f84fa35e213cafe9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
5a376dd746d63c7f4f777bdb1cc6cf14@brchytx.com,Angel,0,NA,NA,NA,NA
