uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
440464b5b52d6c5a83dd6d7775d8c093@prksq.com,Angel,1,NA,NA,NA,NA
440503098b10b157efd2f9974335dd91@prksq.com,Angel,0,2023-01-28,NA,NA,NA
4409204fec412bec04b8320463a15661@prksq.com,Angel,0,NA,NA,NA,NA
440d4d9d123cf4485cd7d54eac757298@prksq.com,Angel,0,NA,NA,NA,NA
440f7df5d27eede4ea448bb61c8dc8f9@prksq.com,Angel,0,NA,NA,NA,NA
44128416b43848403e2c295969f83dd5@prksq.com,Venture Capital,0,NA,NA,NA,NA
44130d8c4992701fe8a53f0bb9c2ff29@prksq.com,Angel,0,NA,NA,NA,NA
44138534afba80f4216f169fbb8546de@prksq.com,Angel,0,NA,NA,NA,NA
441472bf64ee3e083c365d93721333b9@prksq.com,Angel,0,NA,NA,NA,NA
4414a8148c8d8c008c0d8530ea4caaed@prksq.com,Angel,0,NA,NA,NA,NA
441af211c1ef194ce36a335e3460af51@prksq.com,Angel,0,NA,NA,NA,NA
4423001f6982afda11c759b943e16ba4@prksq.com,Angel,0,NA,NA,NA,NA
44231e579fd1edc3d9a70087904d5e14@prksq.com,Angel,1,NA,NA,NA,NA
4429a8bce9d39f8979b5a0b8788c3406@prksq.com,Angel,0,NA,NA,NA,NA
442c4ea079bd3e95cdf6dce5164d2591@prksq.com,Angel,0,NA,NA,NA,NA
442c79c7bc5469beba0a96d12c803238@prksq.com,Angel,0,NA,NA,NA,NA
442d33e0ea70f5394ececf09d3f0a531@prksq.com,Venture Capital,0,NA,NA,NA,NA
442e662c52c895b0cd69fd6ff6fcec09@prksq.com,Angel,0,NA,NA,NA,NA
442f352c982fe2421dd2255e92632fad@prksq.com,Venture Capital,0,NA,NA,NA,NA
44330c1cb520caf43b47583b90e16335@prksq.com,Angel,0,NA,NA,NA,NA
4435fc4bc25ec35c05d7eceb9c1ddcb9@prksq.com,Angel,0,NA,NA,NA,NA
44364bdb902ae117b57e3acea5399db1@prksq.com,Angel,1,NA,NA,NA,NA
443f7380673e4c99133332347a559457@prksq.com,Angel,0,2023-01-30,NA,NA,NA
443ff8603355ba24627e60feb3d4490a@prksq.com,Angel,0,NA,NA,NA,NA
444040d3f7ea1d1e281f69ac83764655@prksq.com,Angel,0,NA,NA,NA,NA
4442a74440f274cdd0f9cabee884fffb@prksq.com,Angel,1,NA,NA,NA,NA
4447c24b6def45fce8242ed81aa44e6b@prksq.com,Angel,0,NA,NA,NA,NA
444c06c8b8e7a6d9b666b3b706036f14@prksq.com,Venture Capital,0,NA,NA,NA,NA
444c0c5f37d2ab7a60f570bd05c60974@prksq.com,Angel,0,NA,NA,NA,NA
44556b4a6c0a1a5e946531b4d99d0114@prksq.com,Angel,0,NA,NA,NA,NA
4455ae05eee39581062dfef89f5e649e@prksq.com,Angel,0,NA,NA,NA,NA
445689a60df06bbf0ab317156ffa9560@prksq.com,Angel,0,NA,NA,NA,NA
4456cc287dac41b6ac4d01a4966dab46@prksq.com,Angel,0,2023-01-31,2023-02-03,1,more info/clarification
445973e76123d2955e76bff9e94a4d3c@prksq.com,Angel,0,NA,NA,NA,NA
445bb330d47ff36f0b01eae1f9da6d52@prksq.com,Angel,0,NA,NA,NA,NA
446253a6858474b43ce535fc3e582f15@prksq.com,Angel,0,NA,NA,NA,NA
446649b59ac34d7500df5905e2c5b564@prksq.com,Angel,0,NA,NA,NA,NA
446a12580b6284365e4d423e980ab96e@prksq.com,Angel,0,NA,NA,NA,NA
446cc899124f8d270e7cd044212c9bee@prksq.com,Angel,0,2023-02-01,NA,NA,NA
446eb2a973df56eace40b1f06373644a@prksq.com,Venture Capital,0,NA,NA,NA,NA
44710b26b08525d04c1e1cf10efb47f2@prksq.com,Angel,0,NA,NA,NA,NA
447224ee2c5db29923d58821e7f7b1a7@prksq.com,Angel,0,NA,NA,NA,NA
4475890d1298059ab89767ada41fcdb5@prksq.com,Venture Capital,0,NA,NA,NA,NA
447d2f66eaebf88d84b6cb1690977e12@prksq.com,Venture Capital,0,NA,NA,NA,NA
447d32d19bb618cc00d1fd8424d0f4ef@prksq.com,Angel,0,NA,NA,NA,NA
448b869afa122242045d54c31e8e119a@prksq.com,Angel,0,NA,NA,NA,NA
448edea1d08e713e06146c3dbb2114ed@prksq.com,Angel,0,2023-01-31,NA,NA,NA
449062f0a603fb16bfd8a736a2706f1e@prksq.com,Angel,0,NA,NA,NA,NA
4490aef5bf229cdeed9d2bcf84d37985@prksq.com,Angel,0,NA,NA,NA,NA
4490d312a142cfa35876c2e633aeae72@prksq.com,Venture Capital,0,NA,NA,NA,NA
4493584c048d4435e39918151bf3f90b@prksq.com,Angel,0,NA,NA,NA,NA
4496c801e88e61953c6556d343c55c1c@prksq.com,Angel,0,NA,NA,NA,NA
4496d2fca2bbd48846917acb25b372de@prksq.com,Angel,0,NA,NA,NA,NA
449e58d24e6928589981ce5d75cbe8d2@prksq.com,Angel,0,NA,NA,NA,NA
449ff4471e29fcf82b00aeceeb987d3d@prksq.com,Angel,0,NA,NA,NA,NA
44a3fdcbc4ad4ed41b0f6198507bd551@prksq.com,Angel,0,NA,NA,NA,NA
44a7749c2f0aef0932f2011b696a669e@prksq.com,Angel,0,2023-01-28,NA,NA,NA
44aaaad1aea55248ecf17494cc75ed9f@prksq.com,Angel,0,2023-01-29,NA,NA,NA
44b1ab52d279caefd65698ce3a2d7431@prksq.com,Angel,1,NA,NA,NA,NA
44b22702904449c22f2c284358fd5d5b@prksq.com,Venture Capital,0,NA,NA,NA,NA
44b27d54b4e01bd9ace41b4b17ca1ba4@prksq.com,Angel,0,2023-01-28,NA,NA,NA
44b578190fd1fef5793d21b2299b128f@prksq.com,Venture Capital,0,NA,NA,NA,NA
44c3d561384cfcde038756102164ef8c@prksq.com,Angel,0,NA,NA,NA,NA
44c689a0d05eec07f3ec1a6444af6f8a@prksq.com,Angel,0,NA,NA,NA,NA
44c869a2a83ad950b2b7c29fe13509dd@prksq.com,Angel,0,2023-01-31,NA,NA,NA
44cfdf78e8420e17cf4487a14f203448@prksq.com,Venture Capital,0,NA,NA,NA,NA
44deb8f3442a65d851fffff6a91b0ce2@prksq.com,Venture Capital,0,NA,NA,NA,NA
44e2cc771d558bcdce5e759e477361c2@prksq.com,Angel,0,2023-01-28,NA,NA,NA
44ebf47a605f88a17c77195d3251cfd2@prksq.com,Venture Capital,0,NA,NA,NA,NA
44ec5793e8469008531ae0d0b51ab84d@prksq.com,Angel,1,NA,NA,NA,NA
44ecfb211486a9674f4e9993de9608a2@prksq.com,Angel,1,NA,NA,NA,NA
44f3511074c51f0c13178c928763dd23@prksq.com,Angel,0,NA,NA,NA,NA
44f811345b707ac2fcc5618b87d2d5eb@prksq.com,Angel,1,NA,NA,NA,NA
44fc64b9e926993744232b0a347f0812@prksq.com,Angel,0,NA,NA,NA,NA
44fd5e374d336dcabc53907c39e6086e@prksq.com,Angel,0,NA,NA,NA,NA
44fef2533da7e891fcff89d678d78693@prksq.com,Angel,1,NA,NA,NA,NA
4501cbf56899cc7ab467e68631a5ec7d@prksq.com,Venture Capital,0,2023-01-31,NA,NA,NA
45033d9f9f0715d7750cef02b58c626c@prksq.com,Angel,0,NA,NA,NA,NA
45038280ca90ff6ddf14ba3346f4bf7d@prksq.com,Angel,0,2023-01-30,2023-02-02,1,more info/clarification
4504f524c2e1cf44cb1ff94a49ceb5d6@prksq.com,Angel,0,2023-01-30,NA,NA,NA
450c5255fa7d7f9e77dba69291a2c1af@prksq.com,Angel,0,NA,NA,NA,NA
4515160551261f693f3596d30baee5d3@prksq.com,Angel,0,NA,NA,NA,NA
4515b7fe37d8c1fca932c2ca02fc9832@prksq.com,Angel,0,2023-01-29,NA,NA,NA
45194da2c484ff822638ad49f4b45de9@prksq.com,Angel,0,NA,NA,NA,NA
45195c2372072d2a4411fc9e967cd070@prksq.com,Venture Capital,0,NA,NA,NA,NA
451ee2c7d3f05b540f722474bd3d9917@prksq.com,Angel,1,NA,NA,NA,NA
451fb4f32894320f6c47a81818019435@prksq.com,Venture Capital,0,NA,NA,NA,NA
4520fc9205a33bf082838060d618c90e@prksq.com,Angel,0,NA,NA,NA,NA
45220db3bdee19398db9a679c733085a@prksq.com,Angel,0,NA,NA,NA,NA
4522baa008fb77c31c3203fed1cf265a@prksq.com,Angel,1,NA,NA,NA,NA
45255cfc1b1a13ba355113bd1c36b57d@prksq.com,Venture Capital,0,NA,NA,NA,NA
452c23bd02224c9e65a3d271cabc27a2@prksq.com,Angel,0,NA,NA,NA,NA
4534a195361e2eaa0e595632b16042bc@prksq.com,Angel,1,NA,NA,NA,NA
4539bf0defddf2caedc38355c398ead8@prksq.com,Angel,0,NA,NA,NA,NA
453ae303c0f5b220b005db38060bb81c@prksq.com,Venture Capital,0,NA,NA,NA,NA
4547400b169e6560fb5ba3e6ee990715@prksq.com,Angel,1,NA,NA,NA,NA
4548cd9656e336a6b39c9515e259e160@prksq.com,Angel,0,NA,NA,NA,NA
454d1ba1d083446638dfa9292e3bd6f6@prksq.com,Angel,0,NA,NA,NA,NA
454f0909b0ffa89ab45929a8e4b039a2@prksq.com,Angel,0,NA,NA,NA,NA
455250f574cc999a642a2107a8064eba@prksq.com,Angel,0,NA,NA,NA,NA
45535c7534ff434d885a5e2b30071775@prksq.com,Venture Capital,0,NA,NA,NA,NA
455ac573db6f25c1867e7aea95da58a8@prksq.com,Angel,0,NA,NA,NA,NA
45656027076802a3a2348e0f9f025027@prksq.com,Angel,0,2023-01-30,NA,NA,NA
45667867b0241cc0456c3106145d0540@prksq.com,Angel,0,2023-01-29,2023-01-28,1,more info/clarification
4567a9db4ac4e9d77b17586101236ee3@prksq.com,Angel,0,NA,NA,NA,NA
4567db56d09488a53e56d2ddc55686cd@prksq.com,Angel,1,NA,NA,NA,NA
456abd4004db2996cd5d40cb07655b6c@prksq.com,Angel,1,NA,NA,NA,NA
456cd7706e7fa255a62bc087fc47ab14@prksq.com,Angel,0,NA,NA,NA,NA
456db69dc919f15f1045695d97b7a0c6@prksq.com,Angel,0,2023-01-31,NA,NA,NA
456f168f17f97d069d76eac8a8ad6021@prksq.com,Venture Capital,0,2023-01-30,NA,NA,NA
456fffa7612e3b3fc8dc1c976aed2b7c@prksq.com,Angel,0,NA,NA,NA,NA
4571ee23f51db5b9c37c70cb02c3806f@prksq.com,Angel,0,NA,NA,NA,NA
457211e572cf554915c8d511a6d456bc@prksq.com,Angel,1,NA,NA,NA,NA
457229aa5ca1e855bc30d3fcc1997cf7@prksq.com,Angel,0,2023-01-29,NA,NA,NA
4574ee29bf0356db49084a04faee24e4@prksq.com,Angel,0,NA,NA,NA,NA
4575b97f54d942e5d5bb50f5a6cf0bd7@prksq.com,Angel,0,NA,NA,NA,NA
45797807c6363de9baeaf1dce373ca54@prksq.com,Angel,0,NA,NA,NA,NA
457a5ec8c1db02ad0e36ed0eae4a2fe0@prksq.com,Angel,0,NA,NA,NA,NA
457e8e8136880887029d182aa03bd58b@prksq.com,Angel,0,NA,NA,NA,NA
4583b7d31b142c94eecd8aade346fc20@prksq.com,Angel,0,2023-01-28,NA,NA,NA
45860f492285a390b6892481b7b0d97c@prksq.com,Angel,0,NA,NA,NA,NA
45864699633e9c22153cf0a17a784824@prksq.com,Angel,0,NA,NA,NA,NA
458784f1c4050efe0d70912f06b07a46@prksq.com,Angel,0,NA,NA,NA,NA
458897083bf49111889ffa0078e32c22@prksq.com,Angel,0,NA,NA,NA,NA
4589822512d27e6220c43e5d02d3bf92@prksq.com,Angel,0,NA,NA,NA,NA
45916db339af3921bf842335db1c2886@prksq.com,Angel,0,NA,NA,NA,NA
4594c1fed7b7b3c3160ef94114bd7cf2@prksq.com,Angel,0,2023-01-30,NA,NA,NA
4595808558bf4fc50734a7e24cf22a8a@prksq.com,Angel,0,NA,NA,NA,NA
4598405c009d08968d88205f81952fec@prksq.com,Venture Capital,0,NA,NA,NA,NA
45984b7eb06df6e482d3b2d9f85e3710@prksq.com,Angel,1,NA,NA,NA,NA
45990efc7f7cac50ede6ee402fd19d40@prksq.com,Angel,1,NA,NA,NA,NA
459dc4586085a862ec2855456d072ddc@prksq.com,Angel,1,NA,NA,NA,NA
45a44b27fbdbe2353b91c443f724bd37@prksq.com,Venture Capital,0,NA,NA,NA,NA
45a528fca9a858d03ffeca7ca65a5a0c@prksq.com,Venture Capital,0,NA,NA,NA,NA
45a542ee27ec9779e9da8c09f8e1afc2@prksq.com,Angel,0,NA,NA,NA,NA
45aad9242671de62c09db6b65d102598@prksq.com,Venture Capital,0,2023-01-31,NA,NA,NA
45ab8715aa7f65dc891e9ab273434eb4@prksq.com,Venture Capital,0,2023-01-30,NA,NA,NA
45abf209db30fdd77d67e4a63f7079cf@prksq.com,Angel,0,NA,NA,NA,NA
45b6a9ca505b830d14df42ff7029cc39@prksq.com,Angel,0,NA,NA,NA,NA
45b6ad21073354be0701c0ca1fe2e80b@prksq.com,Angel,0,NA,NA,NA,NA
45b9423964f57f5cb1d346edd8309123@prksq.com,Angel,0,NA,NA,NA,NA
45bace71a104c6f2ed83f69c8ace4244@prksq.com,Angel,0,NA,NA,NA,NA
45bc3db7fd2ce4d15f16a7caaaee5744@prksq.com,Angel,0,NA,NA,NA,NA
45c726ac519d08e38a8d3d8e9b448738@prksq.com,Angel,0,2023-01-31,NA,NA,NA
45c8d71f08cf8c249699350fdda02868@prksq.com,Angel,0,2023-01-29,NA,NA,NA
45cb2cffdd20c7504362e9656a0e5527@prksq.com,Venture Capital,0,2023-01-31,NA,NA,NA
45d2a6765da7ca8fd738124c51cbd27a@prksq.com,Angel,0,2023-01-31,2023-01-31,1,more info/clarification
45d2bbb07a1107c6b9fd7cbd1310cae7@prksq.com,Angel,0,NA,NA,NA,NA
45d696cd2d7004b6d67e7a59687434ed@prksq.com,Venture Capital,0,NA,NA,NA,NA
45e413e4cf2ae8d47740b7bdccb15feb@prksq.com,Angel,0,NA,NA,NA,NA
45e8a40f5e802da81a7ed36d4536b6b1@prksq.com,Angel,0,2023-01-31,NA,NA,NA
45e9482cff736537bb26071b6ed4c45a@prksq.com,Angel,0,NA,NA,NA,NA
45e9c534c1073de4848c84227ba34fab@prksq.com,Angel,1,NA,NA,NA,NA
45ea38153864bb00d6add195cf775de2@prksq.com,Angel,0,NA,NA,NA,NA
45eb27571ef651e88b081d0b83a44187@prksq.com,Angel,0,2023-01-31,NA,NA,NA
45eb8a790b7cc1f724187de4624cfb55@prksq.com,Angel,0,NA,NA,NA,NA
45f15232e4af9d761f98c9f5391e2bd4@prksq.com,Angel,0,NA,NA,NA,NA
45f3b5211bf4ea938a29a01af6bb18ba@prksq.com,Angel,1,NA,NA,NA,NA
45f402d944cf4748bf255c5b88b7ae2a@prksq.com,Angel,0,2023-01-29,2023-01-29,1,more info/clarification
45f5a27a4684f50178533227cbce1972@prksq.com,Angel,0,NA,NA,NA,NA
45f705c5538f4cae45fc04ec888447b9@prksq.com,Angel,0,NA,NA,NA,NA
45f71ddd2e322203210bc48224197fbf@prksq.com,Angel,0,NA,NA,NA,NA
45f915f5695a9c3ec6c09cd6e92d79ca@prksq.com,Angel,0,NA,NA,NA,NA
45fb3354986e8e36cdfaf8b04202c0b6@prksq.com,Angel,1,NA,NA,NA,NA
45fc964f7ce5480877424b979e7bb6c0@prksq.com,Angel,0,2023-01-31,NA,NA,NA
45fe99c5c1a35fb7dafee211f02cfb28@prksq.com,Angel,0,NA,NA,NA,NA
46007fbe880836ad2f403cf1ad4ea9be@prksq.com,Venture Capital,0,NA,NA,NA,NA
4600eccb9aae3020ca8424037d055b54@prksq.com,Venture Capital,0,NA,NA,NA,NA
46013f4a5fe561c17211f2e952b36a5a@prksq.com,Angel,1,NA,NA,NA,NA
460238980a57162dfd49ce489f57f5b1@prksq.com,Angel,0,NA,NA,NA,NA
4605ce3a8076432ca4460becc72f67db@prksq.com,Angel,0,NA,NA,NA,NA
4606e3484670aa6fa4000477728b422f@prksq.com,Angel,0,NA,NA,NA,NA
460d14e9afacd8ad0c1a7b9d7eca7e05@prksq.com,Angel,0,NA,NA,NA,NA
461489618ef877bcfb9ec439584c92f2@prksq.com,Angel,1,NA,NA,NA,NA
4616d17f957a2446a7f802746fb3f84f@prksq.com,Angel,0,NA,NA,NA,NA
461c05baf2eb51c88df82eb0f237360f@prksq.com,Venture Capital,0,NA,NA,NA,NA
461df2978d5c872ae30b1885b336a3b2@prksq.com,Angel,0,NA,NA,NA,NA
46204467b7311ea20f63a06cfc3cd3a8@prksq.com,Angel,1,NA,NA,NA,NA
4621e2a6eacb4729806a7b6ec0191ea3@prksq.com,Angel,0,NA,NA,NA,NA
4629a356b33fa510b4a69d9f0589597b@prksq.com,Angel,0,NA,NA,NA,NA
46315e4683281050f9fd57991df8d926@prksq.com,Angel,1,NA,NA,NA,NA
46330199f09de8b872b1ffe55302c3dc@prksq.com,Angel,0,NA,NA,NA,NA
4633cc1222737febf9dcc3f65630d547@prksq.com,Angel,1,NA,NA,NA,NA
46369ce9d7e8bdc50056b204ec45e0c1@prksq.com,Venture Capital,0,NA,NA,NA,NA
4637aab5096b8b53d73adfcc5e7a965a@prksq.com,Angel,0,NA,NA,NA,NA
463c2d483060b551d35d0a52b5b652f2@prksq.com,Angel,0,NA,NA,NA,NA
463ef79c65b1bd70c1803aa7751d374b@prksq.com,Angel,0,2023-01-31,NA,NA,NA
4640db4f81ca59d3fe54925d1964f4a5@prksq.com,Angel,1,NA,NA,NA,NA
46444bece5012ad25e8a79ab92ea5566@prksq.com,Venture Capital,1,NA,NA,NA,NA
4645223d08435764f30b22e91d49ed53@prksq.com,Angel,0,NA,NA,NA,NA
4647f7c484849bc1277359b639b77d97@prksq.com,Venture Capital,0,NA,NA,NA,NA
46496027b63d3750ea21384a170df8a1@prksq.com,Angel,0,NA,NA,NA,NA
464e7e010da63def83e87001eb472599@prksq.com,Angel,0,2023-01-30,NA,NA,NA
464fbdffe04b5b9eb7fadcd7af6ef5bd@prksq.com,Angel,0,NA,NA,NA,NA
465087ce017d90d73834a27b1fb37788@prksq.com,Angel,0,NA,NA,NA,NA
4651fa5b2bdf26bb3da761acf34e3f2f@prksq.com,Angel,0,NA,NA,NA,NA
4654d22e9c5a90d0da199a4a9a2b7fce@prksq.com,Angel,0,NA,NA,NA,NA
465b816213f5ea7fe4c0a4abcf4880ee@prksq.com,Angel,0,NA,NA,NA,NA
465d767674124948a42adf92cd8dfe9d@prksq.com,Angel,0,2023-01-28,NA,NA,NA
465fb8c4554c6b1e22f36b2f083c0c8c@prksq.com,Angel,0,NA,NA,NA,NA
46609cf413258e7b0bc256623de48473@prksq.com,Angel,0,NA,NA,NA,NA
4665b31fb728138b302b26e66ff9b6ff@prksq.com,Angel,0,NA,NA,NA,NA
4665c8ae7d228cc7275eedcd6c7dd379@prksq.com,Venture Capital,0,NA,NA,NA,NA
4669256da797fc2a10e62339243dd1f8@prksq.com,Angel,1,NA,NA,NA,NA
466bf28e517cecea0880bd773012054e@prksq.com,Angel,0,NA,NA,NA,NA
466c4867f812e7c1b25b257f12712a72@prksq.com,Angel,0,NA,NA,NA,NA
466db68c343e6b75f02f9a163ebf36a8@prksq.com,Angel,0,NA,NA,NA,NA
46722210b5349b5389823135c810222d@prksq.com,Angel,0,NA,NA,NA,NA
4676db680e11a510eb11e4217245bf57@prksq.com,Venture Capital,0,NA,NA,NA,NA
467947f03549fb9d04e89ffb4be0a1e4@prksq.com,Venture Capital,0,2023-01-30,NA,NA,NA
467a86c686250fff01a28d49d782f89a@prksq.com,Angel,0,NA,NA,NA,NA
467ac8375b316f4a98589eb79ca20777@prksq.com,Angel,1,NA,NA,NA,NA
467d1a3504c485c6131bf5858900b78c@prksq.com,Angel,0,NA,NA,NA,NA
467d7300a7524a900233d894b02bccb7@prksq.com,Angel,0,NA,NA,NA,NA
467f7ca941f6ce6429e8c839ac903b91@prksq.com,Venture Capital,0,NA,NA,NA,NA
46808f999dec896ebe2f9e516c371d26@prksq.com,Angel,0,NA,NA,NA,NA
4682715ee0ee6c90f85158f4d4f4bc2a@prksq.com,Angel,0,NA,NA,NA,NA
4682e7ba555a9a33b0f34abbe550d60a@prksq.com,Angel,0,NA,NA,NA,NA
4682e7beb4e1e4393fface1fcbe08548@prksq.com,Angel,0,NA,NA,NA,NA
4684e00b3a88e3fe099a2f06c52ca45a@prksq.com,Angel,0,NA,NA,NA,NA
4685f043920b952c2ef85fcdde9e67a1@prksq.com,Angel,0,NA,NA,NA,NA
468ad88e4faf6727993cd9941d64f974@prksq.com,Angel,0,NA,NA,NA,NA
468d8e94e99b6898096d5e57f38e4bd2@prksq.com,Angel,1,NA,NA,NA,NA
468e8b9671d75d918dea2f1e8e290adb@prksq.com,Angel,0,NA,NA,NA,NA
468f6cccde402475284c390d62ce7355@prksq.com,Angel,0,NA,NA,NA,NA
4690ab5402a03c5c0f500535a86edee8@prksq.com,Angel,0,NA,NA,NA,NA
4696e1b2cee72687495e78d5ec1d2369@prksq.com,Angel,0,NA,NA,NA,NA
46987e2be0c9937784a10965b5019fef@prksq.com,Angel,0,NA,NA,NA,NA
469d5220d41e3f2bb43547080601a3c1@prksq.com,Angel,0,NA,NA,NA,NA
46a0641bcb310580b3b4113e9ceaa71e@prksq.com,Angel,0,NA,NA,NA,NA
46a410fbd503a0af5c5b1f8c40f08b1a@prksq.com,Angel,0,NA,NA,NA,NA
46a4fe9819d7ed2b52cbca331f17444a@prksq.com,Angel,0,NA,NA,NA,NA
46ab8dee9991dc712c76364918d4755d@prksq.com,Angel,0,NA,NA,NA,NA
46b13d5fcfb75568bbe21e75d185eed9@prksq.com,Angel,0,2023-01-28,2023-01-28,1,more info/clarification
46b305e0a570aa580e78b998f27548ad@prksq.com,Angel,0,NA,NA,NA,NA
46b6d9c7ef0684bfefccbaf752a033a9@prksq.com,Venture Capital,0,NA,NA,NA,NA
46bfc0e81d38484d9f8465222bab0003@prksq.com,Angel,0,NA,NA,NA,NA
46c59546d670b4785f24828811e7fd4f@prksq.com,Angel,0,NA,NA,NA,NA
46caffe0b4d2969f71815c09cd155599@prksq.com,Angel,0,NA,NA,NA,NA
46db2cc393d0e5cfbade247aa77ac333@prksq.com,Venture Capital,0,NA,NA,NA,NA
46dc92954b656a16711c59997609024b@prksq.com,Angel,0,NA,NA,NA,NA
46de1458d37c551b077b52e17ad355d6@prksq.com,Angel,0,NA,NA,NA,NA
46e11d283f70a4d71e9bb287e6b90182@prksq.com,Angel,1,NA,NA,NA,NA
46e45701825bacef2dda985c46abd0a9@prksq.com,Angel,0,NA,NA,NA,NA
46e5f55656d76f09fa7eda1700be9a02@prksq.com,Angel,1,NA,NA,NA,NA
46e6b09880e2830b0c59ca2824ce7e63@prksq.com,Angel,0,NA,NA,NA,NA
46e756516b8fc0abfcf6e1aebe89ce07@prksq.com,Angel,0,NA,NA,NA,NA
46e8b9c441387e7f52f995b9ea66f13c@prksq.com,Venture Capital,0,NA,NA,NA,NA
46ea773ac036167fd493d733aa82ad99@prksq.com,Angel,0,NA,NA,NA,NA
46ee3f2cb89d6f7f0a0690e27dfcc263@prksq.com,Angel,0,NA,NA,NA,NA
46f04408991d564ba186b68c6f1521ad@prksq.com,Angel,0,2023-02-02,NA,NA,NA
46f11485f90f49f3b99f8591f1110673@prksq.com,Angel,1,NA,NA,NA,NA
46f41ed460093122d897b00e81fd4a4a@prksq.com,Angel,0,NA,NA,NA,NA
46f85a2ca12738fe7873c68bde531b1c@prksq.com,Venture Capital,1,NA,NA,NA,NA
46fb1329e768f8efd723b2bcb848e31d@prksq.com,Angel,0,NA,NA,NA,NA
46fc1669965869f415382adecdfa248b@prksq.com,Venture Capital,0,NA,NA,NA,NA
47024e23ef7be8ae32e1987196b346fa@prksq.com,Angel,0,NA,NA,NA,NA
47046edd28d28cd57e4943549086a145@prksq.com,Angel,0,NA,NA,NA,NA
4705f56087bd2c17e4b29b8045a77679@prksq.com,Angel,0,NA,NA,NA,NA
4707af182c97dfd084c55b3fc724bfa3@prksq.com,Angel,1,NA,NA,NA,NA
47090e41fa237b8611f0bc1b32162ad2@prksq.com,Angel,0,2023-01-30,NA,NA,NA
4709b3707db28fa632e1dde7d819c35c@prksq.com,Angel,0,2023-01-29,NA,NA,NA
470a4e8409e14156fbd702011bb055d4@prksq.com,Angel,0,NA,NA,NA,NA
470aad35a478b3a123f12071216c7901@prksq.com,Angel,1,NA,NA,NA,NA
470d01a817e5564e3b13e95786dc930d@prksq.com,Venture Capital,0,NA,NA,NA,NA
470de694e64d1fc3c286f6f5075f901a@prksq.com,Angel,0,NA,NA,NA,NA
470ed4f882350215cf9be7b5821b403d@prksq.com,Venture Capital,0,NA,NA,NA,NA
47101cc9f65583feef35088140b29001@prksq.com,Angel,1,NA,NA,NA,NA
471105e946fcd9076589fff4e6f834ed@prksq.com,Angel,0,NA,NA,NA,NA
4718182b794dfc04d9a972bbc31fca60@prksq.com,Angel,0,NA,NA,NA,NA
4718d4cfc935e25fa030567f36bca127@prksq.com,Angel,0,NA,NA,NA,NA
471c6b6d662fbad1522a6e97cec45dd5@prksq.com,Angel,0,2023-01-29,NA,NA,NA
471c8c91f29f246f1bdce68e53356ce4@prksq.com,Angel,1,NA,NA,NA,NA
471de9875cbd6822f03eb4c16f2a444a@prksq.com,Angel,0,2023-01-28,NA,NA,NA
471e217cf7e07467cb9b4b7fc1502b69@prksq.com,Angel,0,NA,NA,NA,NA
471fe3609dc4d174e42d753bcee75da6@prksq.com,Angel,0,NA,NA,NA,NA
47203433d69427e30b632a6d81e9e0a8@prksq.com,Angel,0,NA,NA,NA,NA
472532363db809d52bddcc1d5899d596@prksq.com,Angel,1,NA,NA,NA,NA
4726a459f8675f521ad59059c9ca50e8@prksq.com,Angel,0,NA,NA,NA,NA
4727bb3810d1d49360740c29db2b91b3@prksq.com,Venture Capital,0,NA,NA,NA,NA
4728b36685d8fa9bf7cfed1c4dc3e4e2@prksq.com,Venture Capital,0,NA,NA,NA,NA
472a0a8c3df7be6838098f2139d57180@prksq.com,Venture Capital,0,NA,NA,NA,NA
4730ef9ee676cd9cb1682c74523b6e72@prksq.com,Angel,0,2023-01-29,2023-01-30,1,more info/clarification
4734ef1d97926de556aeea41f831cd0a@prksq.com,Angel,0,NA,NA,NA,NA
47377ede0eaa248cc5eadb3b662b59af@prksq.com,Angel,0,NA,NA,NA,NA
4737f5bd3017e473e5aacad0cbea54fd@prksq.com,Angel,0,NA,NA,NA,NA
473c1e2cd534f1fc5b349e150bbe7d4b@prksq.com,Venture Capital,0,NA,NA,NA,NA
473e0a06436a77c5960f843794dbedf3@prksq.com,Angel,0,NA,NA,NA,NA
473e482a8fd126b777d31b9ff2a50fd3@prksq.com,Angel,0,NA,NA,NA,NA
4741eb7520f79d5f35cb8d962afba6e8@prksq.com,Angel,0,2023-01-29,2023-01-29,1,more info/clarification
4743874587e48bbf641f70b71f69a514@prksq.com,Angel,0,NA,NA,NA,NA
4746015b0ed696e78797858d6914953e@prksq.com,Angel,0,NA,NA,NA,NA
4747347de83d8b0ef0c37bc72ffa59de@prksq.com,Angel,0,2023-02-01,NA,NA,NA
4749e89ae9a80c59ddcdc127618f9537@prksq.com,Venture Capital,0,NA,NA,NA,NA
474cc346ebb99c99b87c98b40bbf9ee0@prksq.com,Angel,1,NA,NA,NA,NA
474e7036f3715a38b013765a28f2d020@prksq.com,Venture Capital,0,NA,NA,NA,NA
4751c4584ff17cac9cb2783a76d24640@prksq.com,Angel,1,NA,NA,NA,NA
475266f5671539d2d79303c22535cf13@prksq.com,Angel,0,NA,NA,NA,NA
47554b4c43dfd1dcb8b8ab0e3fda429d@prksq.com,Angel,0,NA,NA,NA,NA
47554d5d819ad8283c879f021b67fe74@prksq.com,Angel,0,NA,NA,NA,NA
