uuid,linkname,date_visit,atypical,duration,completion
1acb4ba0086dbe4eaaa1c633c9a21cb5@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1acebca6d403bff73040f0c034f8434d@prksq.com,High Fluency/High Quality - PerkSouq,24jan2023,0,47,.25
1ad110d5a89cb123ef27ccbd2dfaa5c5@prksq.com,High Fluency/High Quality - PerkSouq,27jan2023,0,58,1
1ad110d5a89cb123ef27ccbd2dfaa5c5@prksq.com,High Fluency/High Quality - PerkSouq,25jan2023,0,554,.57999998
1ad577788ba529fae36cdae703a55e6d@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1ade9bab2ef746a26fbad8009cc1f1b1@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,21,.079999998
1adfc7beed05d4ce54047d2c557f0631@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,0,95,.82999998
1ae7930aa987df7505199b2c455dae7f@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,1,21,.079999998
1aed8a338b33254356424c052983a66a@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1aed8a338b33254356424c052983a66a@prksq.com,High Fluency/High Quality - PerkSouq,24jan2023,0,44,.75
1afa276574e2019e8283d913349a5109@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,0,41,.5
1afa276574e2019e8283d913349a5109@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,0,0,.67000002
1afcccd44d81bf93900410b8f4e120bc@prksq.com,Low Fluency/High Quality - PerkSouq,26jan2023,0,21,.33000001
1afcccd44d81bf93900410b8f4e120bc@prksq.com,Low Fluency/High Quality - PerkSouq,24jan2023,0,7,.75
1affbf782458bcd5d9c629fb6be93bb4@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,0,170,.57999998
1b0980f1c56123f828b23926ab7eee2c@prksq.com,High Fluency/High Quality - PerkSouq,26jan2023,0,430,.82999998
1b0980f1c56123f828b23926ab7eee2c@prksq.com,High Fluency/High Quality - PerkSouq,26jan2023,0,140,.67000002
1b0a1d988af04ca5a4095194fe5cb099@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b0b5117391511b94ee03e7e643a6e3e@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,21,.079999998
1b10c2275fc6e33d5c82fea1e2355144@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,12,.079999998
1b10c2275fc6e33d5c82fea1e2355144@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,0,0
1b26f460c4f59b3b06bac1a379e7424d@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,0,24,.079999998
1b2f9525be49bca5e4cd4e1f47f2274a@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b2fae3cc40fd5810ea24c4d74035a8a@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b2fae3cc40fd5810ea24c4d74035a8a@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,0,109,.25
1b2fae3cc40fd5810ea24c4d74035a8a@prksq.com,Low Fluency/High Quality - PerkSouq,24jan2023,0,0,.5
1b2ff2147e768d10b74e9c57871d6647@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,36,.079999998
1b343a2e90f38f38e06ab3a43880e012@prksq.com,High Fluency/Low Quality - PerkSouq,24jan2023,0,49,.67000002
1b39f91d65fe45425d8f382084f3be43@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,30,.079999998
1b42e44a53e461f52936478ea3919408@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1b44d1b951d6911f26f31618a0661ede@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,22,.079999998
1b4d92c057297651b9edfc3db1e4be6a@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b566275e911ec3b4851057d28abab85@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b566275e911ec3b4851057d28abab85@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,0,35,1
1b6b9bf46296e1eb094d9340386ec03d@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,21,.079999998
1b6c145cda6639f753ea1246de08304c@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1b75c0998b73162288439d7cc4719377@prksq.com,High Fluency/Low Quality - PerkSouq,23jan2023,1,21,.079999998
1b80bc7799176915d1aa68fde5bb2112@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b80bc7799176915d1aa68fde5bb2112@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1b85bb8354c2d1dd8a603eb7f573a8f6@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1b94c69ce7c09560aea7c35aaf842e9c@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,1,21,.079999998
1b9995292f5fc2e179516acf674ec4b8@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,21,.079999998
1b9aa669db47d334cbb9f536a6863963@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,21,.079999998
1b9aa669db47d334cbb9f536a6863963@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,21,.079999998
1b9ade9295d2405ef59d1b0235a3b6e3@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1ba99b3031c3b97f6bf00c40d2a54352@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1ba99b3031c3b97f6bf00c40d2a54352@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1badefee5c991354f5c7ff05e08c3a01@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1badefee5c991354f5c7ff05e08c3a01@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1badefee5c991354f5c7ff05e08c3a01@prksq.com,High Fluency/Low Quality - PerkSouq,23jan2023,0,22,1
1baf868ebcfc7278edbd2d7ad0feb917@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,0,300,1
1baf868ebcfc7278edbd2d7ad0feb917@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,22,.079999998
1bb0a8d779dfbbc18a27baa4ba298055@prksq.com,Low Fluency/Low Quality - PerkSouq,27jan2023,0,8,.5
1bb1c269183f614776ff67a4f0ce35ab@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,59,1
1bb1c269183f614776ff67a4f0ce35ab@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,0,0,.25
1bbac2c0be6af93b38260780da6d496c@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,1,21,.079999998
1bbac2c0be6af93b38260780da6d496c@prksq.com,Low Fluency/High Quality - PerkSouq,25jan2023,0,365,.75
1bbac2c0be6af93b38260780da6d496c@prksq.com,Low Fluency/High Quality - PerkSouq,27jan2023,0,7,.67000002
1bbd1137dbf1a89f05320edd89288cd8@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1bc4cef1b6fc8ed22b4b0c481e8a5579@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1bc8802602552028a8609b3dd5651c6b@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1bce1e2d172fee6a8ba97298b6105a7e@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1bd0a77e61960fc694f653572c95d1fd@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,23,.079999998
1be2a6eacc9289a8f80fd913dc87eff9@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,0,417,.41999999
1be50beb845e12fac549dd21801e6c85@prksq.com,High Fluency/Low Quality - PerkSouq,25jan2023,0,274,.57999998
1bf4cc9fcb48590e77d597383eee606d@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1bf4cc9fcb48590e77d597383eee606d@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,0,88,.82999998
1bf4cc9fcb48590e77d597383eee606d@prksq.com,Low Fluency/Low Quality - PerkSouq,25jan2023,0,139,.33000001
1bf9933f3059e429463730d7719a175c@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,27,.079999998
1bfb8d2c6acf7d606bb2dba3c730f59b@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,32,.079999998
1c003e93fdb5c15f53ca84a8dcbb6ddb@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,33,.079999998
1c0969a4f7f0746f9de577b2e961d6f7@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,84,.75
1c0ec9dd327db4feff293c875fb9d941@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,0,30,1
1c102032935841e29a72b9a8133259e2@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,11,.079999998
1c102032935841e29a72b9a8133259e2@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,0,190,.5
1c1225020f607a81bfb6a19ac96451eb@prksq.com,High Fluency/Low Quality - PerkSouq,23jan2023,1,10,.079999998
1c1936959fe25daec9c9b79209980c5d@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,12,.079999998
1c1e4044f6e1fee5860f76d73e9f11a0@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1c1e4044f6e1fee5860f76d73e9f11a0@prksq.com,High Fluency/High Quality - PerkSouq,24jan2023,0,69,.5
1c2455cf40117faaa2d48efd1fc14e47@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1c2455cf40117faaa2d48efd1fc14e47@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1c27a40049db20dc27077ee2420d9e5b@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1c284b4811ff26f845e88924cab0e666@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1c2e9c128db5c45f4537ff934dd6bba6@prksq.com,High Fluency/Low Quality - PerkSouq,23jan2023,1,23,.079999998
1c44f5bc4e41689c24d85e5f32ebe7e6@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,21,.079999998
1c467fe022c6a524c9e3bbe8236c0359@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,0,76,.82999998
1c467fe022c6a524c9e3bbe8236c0359@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,34,.079999998
1c490c31dcffc1f7a660b8cf478740f3@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1c4c33c4db783e57f795994855224c22@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,12,.079999998
1c4f58b7dff443b040c5271ae1ff146d@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,0,75,.5
1c528d6df7654da3984e3c819d51b39f@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,0,112,.92000002
1c57e88e409ad19465a947d94ba5638e@prksq.com,High Fluency/High Quality - PerkSouq,27jan2023,0,66,.41999999
1c57e88e409ad19465a947d94ba5638e@prksq.com,High Fluency/High Quality - PerkSouq,25jan2023,0,1,1
1c5e3db3c5bd157df04cba00e4ba4299@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c5e3db3c5bd157df04cba00e4ba4299@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c5fd89e3894408f77cf7bd60b9022fb@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,4,.079999998
1c62d938373e1b39930a5bc960ab14bd@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,119,.92000002
1c62d938373e1b39930a5bc960ab14bd@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c6b13395350631b30d226e0575b3111@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1c6decbe11e97e43a40f9868bda564ee@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,22,.079999998
1c70a6a61d3b50d864707d60c645b3b6@prksq.com,Low Fluency/High Quality - PerkSouq,25jan2023,0,152,.41999999
1c7584f713adc8bca39c11ce46106099@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,22,.079999998
1c7ad5be562af59abf0d5aedc752c164@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c7dec8be8455d1f2b91898468bc2082@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,0,27,.33000001
1c85e8191a4542da79b0bf02c9861642@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,81,1
1c85e8191a4542da79b0bf02c9861642@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,0,.92000002
1c861784e09f326139d3859202de2bb8@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1c8a17d708c5fd92a2f0ad3d0098c3cb@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c8badce08428a17a38dd605b2e1e50b@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,21,.079999998
1c8ed0de57eea4dc337eb614f42bec93@prksq.com,High Fluency/Low Quality - PerkSouq,23jan2023,1,10,.079999998
1c8ed19b969b49dec20251c46b2ebc8f@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c97993a6bdd7f0b52311b44202c3cca@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,0,63,.75
1c97993a6bdd7f0b52311b44202c3cca@prksq.com,Low Fluency/High Quality - PerkSouq,24jan2023,0,38,.92000002
1c998fff51fb4f6a42e15a4ca1fb8c03@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c9a927702d219980befb43949cde457@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1c9a927702d219980befb43949cde457@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1ca5ea176866f6a426fb2cfe0fd3d224@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,22,.67000002
1ca90c804f36fcb0a9700cbe8f5e7eb2@prksq.com,High Fluency/High Quality - PerkSouq,26jan2023,0,165,.41999999
1ca90c804f36fcb0a9700cbe8f5e7eb2@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,0,312,.75
1cac9e6eee30d7b74c01222d33950033@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1cbd8bc8ddf50a6ea4fdd67e6c9c29ad@prksq.com,High Fluency/Low Quality - PerkSouq,25jan2023,0,264,.92000002
1cbd8bc8ddf50a6ea4fdd67e6c9c29ad@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1cbffbbede921e0ed2cb225cd0fca3ff@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1cc5a07d8761426e9073c1f183579eec@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1cc8df3b843295fdc7babc3c12075d7d@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1ccad9baa9a5f4566226d2074996de97@prksq.com,Low Fluency/Low Quality - PerkSouq,26jan2023,0,13,.75
1ccad9baa9a5f4566226d2074996de97@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,0,0
1ccebcd940e53e7539625338dbea29f2@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,21,.079999998
1cd823ef81ff9ca748baa47b67558c77@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,0,0
1cdbe468d64d6bbc9fd7ebcb7e2622f7@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,83,1
1ce14ef5ba84a79e811ca7814a1931eb@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,1,10,.079999998
1ced0d901fecd71c8e5138c9a7e6b2de@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,0,363,.82999998
1cf8324af37c63fbe138bd5e78c9f1af@prksq.com,High Fluency/High Quality - PerkSouq,25jan2023,0,361,1
1d0a0efe591f1a1d5d104d7747a347e5@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1d185b465707c7fc417e16522a52fa24@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,0,139,.17
1d185b465707c7fc417e16522a52fa24@prksq.com,Low Fluency/High Quality - PerkSouq,23jan2023,1,0,0
1d25e015d5e1b763c06e629aab6cf485@prksq.com,High Fluency/High Quality - PerkSouq,27jan2023,0,46,1
1d287480073bf2fd811a42293808ddd2@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1d338359bb1056ac73b7b465871bbe3c@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1d343eccae1b3f8e67678dca404abd6e@prksq.com,High Fluency/Low Quality - PerkSouq,23jan2023,0,5,.75
1d3d66b695d393ffb6a7a5817ae13c3f@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1d3e12cde76e0ec646cb292ec6cb8b6f@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1d606dd690b255ec936a7efd0eb81c7d@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1d6dabc336086194c8c3190b65db5693@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1d6dabc336086194c8c3190b65db5693@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1d74c1916fdaedd44678dfc12a659be2@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1d75ecccb10cf792bc1e267ffde388b3@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1d77b853d63e3f03e5e8d0781dc508af@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,0,22,.92000002
1d7aa7e9f215ba4d65155359ef7b391c@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,0,202,.67000002
1d80d295909850f4fd5119ff0e30e2cd@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,10,.079999998
1d83ee797117eaaf6c26fcf30c424e98@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,22,.079999998
1d8657bd7a52a8beb25869a6283f122d@prksq.com,High Fluency/Low Quality - PerkSouq,26jan2023,0,349,.67000002
1d8657bd7a52a8beb25869a6283f122d@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1d914d7365f7a026826b0d07b9c7278f@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1d944b4a60226894d1659bcab1176f83@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,0,0,.41999999
1d95ca90d42320fe8cd792d27ad1c009@prksq.com,Low Fluency/High Quality - PerkSouq,25jan2023,0,20,.57999998
1d9ab7bc8d50ba204e4c9e4f81231a36@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1da2ec9e22af0d731230909a684a2dad@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,35,.079999998
1da3199219f99885fd9eb5dbb13b5737@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,17,.079999998
1da443f8961682b0ce50228bd1883b8a@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1db063727264b44bc39b0caf3e4e0179@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1dbb2ec8641d7f9b1b79a8370e2bf2be@prksq.com,High Fluency/High Quality - PerkSouq,24jan2023,0,17,.82999998
1dbb2ec8641d7f9b1b79a8370e2bf2be@prksq.com,High Fluency/High Quality - PerkSouq,27jan2023,0,82,.92000002
1dc5b077407382b4f55a9e0bfb55de50@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,0,4,.92000002
1dc5b077407382b4f55a9e0bfb55de50@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1dce1976a0ee620956bc17748c0f688b@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,0,31,.079999998
1dd0ffe6656c701bd8c0b5e53331980e@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,1,10,.079999998
1dddaa55336d067e6c158cb77f4e41b2@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,13,.079999998
1de7c3c18672431939109f1c0100a194@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,22,.079999998
1de7c52d9f7ab2307ab1b3980c1dff26@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,1,0,0
1de7c52d9f7ab2307ab1b3980c1dff26@prksq.com,High Fluency/High Quality - PerkSouq,26jan2023,0,97,.5
1dea9939dd5f9511470b49646b37255b@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1deb4f3aac951b4205e7a8f42b78e14d@prksq.com,Low Fluency/Low Quality - PerkSouq,24jan2023,0,127,.5
1ded4760646877ae0990e26f5ef0432a@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1df0c7162ec0bd89857b53297d25a386@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1df0ff8b34d35395e333a1f6297490a7@prksq.com,High Fluency/High Quality - PerkSouq,23jan2023,0,0,1
1df0ff8b34d35395e333a1f6297490a7@prksq.com,High Fluency/High Quality - PerkSouq,26jan2023,0,355,.25
1df2bce91994df951de18fb2f7276e78@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,23,.079999998
1e00cf0b83a82e81850f47e173099133@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,1,21,.079999998
1e0556842dd927428fe2bafd0df6553b@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1e0556842dd927428fe2bafd0df6553b@prksq.com,High Fluency/High Quality - PerkSouq,25jan2023,0,101,.5
1e06bf32e3c2e5a121c78e606b7aa922@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1e11a853ee6d6af89772c36b644dad31@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,0,81,.82999998
1e11a853ee6d6af89772c36b644dad31@prksq.com,Low Fluency/High Quality - PerkSouq,25jan2023,0,161,.75
1e19ac1604383c5c84f114ff587f6598@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,0,42,.25
1e1d21fd3683f3501817d89b1ee7592d@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1e288a1c9f3654a9f721b996705cd9ee@prksq.com,Low Fluency/Low Quality - PerkSouq,25jan2023,0,107,.41999999
1e36c08ea8f072548acd0844348551b0@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1e36d70f2d949ad28082973e2e7d54ca@prksq.com,Low Fluency/Low Quality - PerkSouq,23jan2023,1,10,.079999998
1e36d70f2d949ad28082973e2e7d54ca@prksq.com,Low Fluency/Low Quality - PerkSouq,26jan2023,0,28,.57999998
1e36d70f2d949ad28082973e2e7d54ca@prksq.com,Low Fluency/Low Quality - PerkSouq,26jan2023,0,253,.82999998
1e4df5926cd950ce091e9fe6a5e53767@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1e4df5926cd950ce091e9fe6a5e53767@prksq.com,High Fluency/Low Quality - PerkSouq,24jan2023,0,5,.75
1e4f7b056e9c748e8afa14fa40e19d1a@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.079999998
1e640005cad89d1d5786ce3beccc5692@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,10,.17
1e6fd9afafce499f9e07d8f48b6efe6b@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,0,135,.33000001
1e6fd9afafce499f9e07d8f48b6efe6b@prksq.com,Low Fluency/Low Quality - PerkSouq,25jan2023,0,49,.17
1e7229df05661bf0c4bb383c7bc5e76d@prksq.com,High Fluency/Low Quality - PerkSouq,22jan2023,1,0,0
1e7229df05661bf0c4bb383c7bc5e76d@prksq.com,High Fluency/Low Quality - PerkSouq,25jan2023,0,67,.5
1e7494377504726c7283e4c981ee0803@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1e74f0c6f7edfa1f853ccde6517899ff@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1e789c99371d64f57e7586d190bb20e3@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1e789c99371d64f57e7586d190bb20e3@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,12,.079999998
1e789c99371d64f57e7586d190bb20e3@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,0,0
1e7b6979a74d39ff383d8cf67b21c729@prksq.com,High Fluency/High Quality - PerkSouq,25jan2023,0,0,1
1e7bdc6aa74d002cdd17d7193a908ad4@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1e89b387338f293b38235337c8dfaa6a@prksq.com,Low Fluency/Low Quality - PerkSouq,22jan2023,0,97,.92000002
1e8dda2c4d12e857e5011e250269f2aa@prksq.com,High Fluency/High Quality - PerkSouq,26jan2023,0,28,.82999998
1e8e57682dd9bd8e706786ce4ba29711@prksq.com,Low Fluency/High Quality - PerkSouq,31jan2023,0,371,1
1e8e57682dd9bd8e706786ce4ba29711@prksq.com,Low Fluency/High Quality - PerkSouq,22jan2023,0,212,.5
1e931749abbc056f3570c4349049371c@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
1e93416b7c66184a402605560de1fac7@prksq.com,High Fluency/High Quality - PerkSouq,22jan2023,1,10,.079999998
